SVN00001;2008-03-17;00:00;0.0;TSS;0;;3.7;mg/l;Fair
SVN00001;2008-06-16;00:00;0.0;TSS;0;;15.0;mg/l;Fair
SVN00001;2008-09-22;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2009-06-04;00:00;0.0;TSS;0;;24.0;mg/l;Fair
SVN00001;2009-09-10;00:00;0.0;TSS;0;;42.0;mg/l;Fair
SVN00001;2010-06-09;00:00;0.0;TSS;0;;9.9;mg/l;Fair
SVN00001;2010-09-30;00:00;0.0;TSS;0;;20.0;mg/l;Fair
SVN00001;2003-11-27;00:00;0.0;TSS;0;;6.7;mg/l;Fair
SVN00001;2005-11-29;00:00;0.0;TSS;0;;4.9;mg/l;Fair
SVN00001;2004-11-24;00:00;0.0;TSS;0;;4.1;mg/l;Fair
SVN00001;2004-09-30;00:00;0.0;TSS;0;;5.7;mg/l;Fair
SVN00001;2004-08-31;00:00;0.0;TSS;0;;14.3;mg/l;Fair
SVN00001;2004-04-21;00:00;0.0;TSS;0;;5.1;mg/l;Fair
SVN00001;2001-03-07;00:00;0.0;TSS;0;;6.7;mg/l;Fair
SVN00001;2001-12-03;00:00;0.0;TSS;0;;4.5;mg/l;Fair
SVN00001;2005-07-06;00:00;0.0;TSS;0;;25.1;mg/l;Fair
SVN00001;2005-08-29;00:00;0.0;TSS;0;;4.7;mg/l;Fair
SVN00001;2005-08-08;00:00;0.0;TSS;0;;13.3;mg/l;Fair
SVN00001;2005-06-27;00:00;0.0;TSS;0;;13.7;mg/l;Fair
SVN00001;2011-06-16;00:00;0.0;TSS;0;;23.0;mg/l;Fair
SVN00001;2010-08-24;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2010-03-22;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2010-02-22;00:00;0.0;TSS;0;;8.8;mg/l;Fair
SVN00001;2010-01-27;00:00;0.0;TSS;0;;2.8;mg/l;Fair
SVN00001;2008-10-20;00:00;0.0;TSS;0;;4.5;mg/l;Fair
SVN00001;2008-02-18;00:00;0.0;TSS;0;<;2.0;mg/l;Fair
SVN00001;2009-02-26;00:00;0.0;TSS;0;;4.7;mg/l;Fair
SVN00001;2008-08-07;00:00;0.0;TSS;0;;4.0;mg/l;Fair
SVN00001;2007-08-02;00:00;0.0;TSS;0;;4.4;mg/l;Fair
SVN00001;2018-05-22;12:00;0.3;pH;0;;8.2;---;Fair
SVN00001;2018-06-19;12:00;0.3;TSS;0;;24.0;mg/l;Fair
SVN00001;2018-07-10;12:00;0.3;pH;0;;8.0;---;Fair
SVN00001;2018-08-22;12:00;0.3;pH;0;;8.1;---;Fair
SVN00001;2018-01-23;12:00;0.3;TSS;0;;9.6;mg/l;Fair
SVN00001;2018-02-14;12:00;0.3;TSS;0;;3.5;mg/l;Fair
SVN00001;2018-01-09;12:00;0.3;TSS;0;;8.8;mg/l;Fair
SVN00001;2018-03-26;12:00;0.3;TSS;0;;8.1;mg/l;Fair
SVN00001;2018-04-26;12:00;0.3;TSS;0;;3.4;mg/l;Fair
SVN00001;2016-01-20;12:00;0.3;TSS;0;;2.0;mg/l;Fair
SVN00001;2018-02-14;12:00;0.3;pH;0;;8.1;---;Fair
SVN00001;2018-11-15;12:00;0.3;pH;0;;8.2;---;Fair
SVN00001;2018-12-11;12:00;0.3;pH;0;;8.3;---;Fair
SVN00001;2018-02-23;12:00;0.3;pH;0;;8.2;---;Fair
SVN00001;2018-03-26;12:00;0.3;pH;0;;8.3;---;Fair
SVN00001;2018-04-26;12:00;0.3;pH;0;;8.3;---;Fair
SVN00001;2019-05-20;12:00;0.3;TSS;0;;7.0;mg/l;Fair
SVN00001;2019-08-12;12:00;0.3;TSS;0;;12.0;mg/l;Fair
SVN00001;2017-07-18;12:00;0.3;TSS;0;;2.0;mg/l;Fair
SVN00001;2014-06-17;00:00;0.0;TSS;0;;21.0;mg/l;Fair
SVN00001;2014-07-17;00:00;0.0;TSS;0;;14.0;mg/l;Fair
SVN00001;2013-11-08;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2012-10-15;00:00;0.0;TSS;0;;9.1;mg/l;Fair
SVN00001;2015-04-23;00:00;0.0;TSS;0;;6.3;mg/l;Fair
SVN00001;2004-12-09;00:00;0.0;TSS;0;;3.9;mg/l;Fair
SVN00001;2005-04-25;00:00;0.0;TSS;0;;9.6;mg/l;Fair
SVN00001;2002-05-27;00:00;0.0;TSS;0;;6.8;mg/l;Fair
SVN00001;2011-12-21;00:00;0.0;TSS;0;;2.6;mg/l;Fair
SVN00001;2011-10-24;00:00;0.0;TSS;0;;6.0;mg/l;Fair
SVN00001;2011-08-29;00:00;0.0;TSS;0;;6.7;mg/l;Fair
SVN00001;2011-03-24;00:00;0.0;TSS;0;;6.0;mg/l;Fair
SVN00001;2010-10-20;00:00;0.0;TSS;0;;9.0;mg/l;Fair
SVN00001;2009-11-24;00:00;0.0;TSS;0;;3.0;mg/l;Fair
SVN00001;2009-10-28;00:00;0.0;TSS;0;;4.7;mg/l;Fair
SVN00001;2009-09-29;00:00;0.0;TSS;0;;16.0;mg/l;Fair
SVN00001;2009-07-22;00:00;0.0;TSS;0;;21.0;mg/l;Fair
SVN00001;2008-08-25;00:00;0.0;TSS;0;;35.0;mg/l;Fair
SVN00001;2008-06-30;00:00;0.0;TSS;0;;17.0;mg/l;Fair
SVN00001;2008-03-31;00:00;0.0;TSS;0;;4.7;mg/l;Fair
SVN00001;2008-02-04;00:00;0.0;TSS;0;;3.9;mg/l;Fair
SVN00001;2007-11-26;00:00;0.0;TSS;0;;5.82;mg/l;Fair
SVN00001;2007-06-20;00:00;0.0;TSS;0;;14.0;mg/l;Fair
SVN00001;2012-05-22;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2012-04-02;00:00;0.0;TSS;0;;15.0;mg/l;Fair
SVN00001;2006-01-11;00:00;0.0;TSS;0;;2.5;mg/l;Fair
SVN00001;2006-07-11;00:00;0.0;TSS;0;;21.4;mg/l;Fair
SVN00001;2006-09-06;00:00;0.0;TSS;0;;8.0;mg/l;Fair
SVN00001;2006-02-09;00:00;0.0;TSS;0;;1.7;mg/l;Fair
SVN00001;2012-05-09;00:00;0.0;TSS;0;;6.2;mg/l;Fair
SVN00001;2012-06-07;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2007-01-11;00:00;0.0;TSS;0;;1.69;mg/l;Fair
SVN00001;2007-05-10;00:00;0.0;TSS;0;;6.4;mg/l;Fair
SVN00001;2009-01-13;00:00;0.0;TSS;0;<;2.0;mg/l;Fair
SVN00001;2008-07-09;00:00;0.0;TSS;0;;4.5;mg/l;Fair
SVN00001;2009-02-10;00:00;0.0;TSS;0;;47.0;mg/l;Fair
SVN00001;2008-01-09;00:00;0.0;TSS;0;<;2.0;mg/l;Fair
SVN00001;2008-11-17;00:00;0.0;TSS;0;;21.0;mg/l;Fair
SVN00001;2009-07-08;00:00;0.0;TSS;0;;40.0;mg/l;Fair
SVN00001;2009-12-03;00:00;0.0;TSS;0;;5.9;mg/l;Fair
SVN00001;2010-05-18;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2011-07-18;00:00;0.0;TSS;0;;7.4;mg/l;Fair
SVN00001;2004-07-26;00:00;0.0;TSS;0;;22.5;mg/l;Fair
SVN00001;2004-05-13;00:00;0.0;TSS;0;;4.9;mg/l;Fair
SVN00001;2004-01-13;00:00;0.0;TSS;0;;3.5;mg/l;Fair
SVN00001;2004-05-25;00:00;0.0;TSS;0;;8.3;mg/l;Fair
SVN00001;2004-09-08;00:00;0.0;TSS;0;;10.3;mg/l;Fair
SVN00001;2004-11-10;00:00;0.0;TSS;0;;22.3;mg/l;Fair
SVN00001;2004-08-11;00:00;0.0;TSS;0;;12.1;mg/l;Fair
SVN00001;2004-09-16;00:00;0.0;TSS;0;;11.6;mg/l;Fair
SVN00001;2011-11-15;00:00;0.0;TSS;0;;5.2;mg/l;Fair
SVN00001;2011-01-05;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2011-09-29;00:00;0.0;TSS;0;;29.0;mg/l;Fair
SVN00001;2015-10-23;00:00;0.0;TSS;0;;21.0;mg/l;Fair
SVN00001;2015-09-22;00:00;0.0;TSS;0;;7.7;mg/l;Fair
SVN00001;2015-05-13;00:00;0.0;TSS;0;;6.3;mg/l;Fair
SVN00001;2015-03-20;00:00;0.0;TSS;0;;4.1;mg/l;Fair
SVN00001;2012-12-04;00:00;0.0;TSS;0;;34.0;mg/l;Fair
SVN00001;2013-12-17;00:00;0.0;TSS;0;;2.0;mg/l;Fair
SVN00001;2013-07-16;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2013-03-19;00:00;0.0;TSS;0;;6.1;mg/l;Fair
SVN00001;2014-12-12;00:00;0.0;TSS;0;;8.7;mg/l;Fair
SVN00001;2014-07-04;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2014-05-07;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2012-09-18;00:00;0.0;TSS;0;;14.0;mg/l;Fair
SVN00001;2012-07-19;00:00;0.0;TSS;0;;26.0;mg/l;Fair
SVN00001;2012-09-06;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2018-06-19;12:00;0.3;pH;0;;8.2;---;Fair
SVN00001;2018-08-22;12:00;0.3;TSS;0;;8.0;mg/l;Fair
SVN00001;2018-11-15;12:00;0.3;TSS;0;;45.0;mg/l;Fair
SVN00001;2018-12-11;12:00;0.3;TSS;0;;10.0;mg/l;Fair
SVN00001;2018-12-27;12:00;0.3;TSS;0;;7.6;mg/l;Fair
SVN00001;2018-05-11;12:00;0.3;TSS;0;;25.0;mg/l;Fair
SVN00001;2019-03-25;12:00;0.3;TSS;0;;9.8;mg/l;Fair
SVN00001;2019-08-23;12:00;0.3;TSS;0;;13.0;mg/l;Fair
SVN00001;2019-10-09;12:00;0.3;TSS;0;;9.1;mg/l;Fair
SVN00001;2019-10-18;12:00;0.3;TSS;0;;6.8;mg/l;Fair
SVN00001;2019-10-29;12:00;0.3;TSS;0;;2.4;mg/l;Fair
SVN00001;2018-04-09;12:00;0.3;pH;0;;8.4;---;Fair
SVN00001;2018-05-11;12:00;0.3;pH;0;;8.2;---;Fair
SVN00001;2018-10-26;12:00;0.3;pH;0;;8.3;---;Fair
SVN00001;2018-11-30;12:00;0.3;pH;0;;8.4;---;Fair
SVN00001;2011-05-31;00:00;0.0;TSS;0;;13.0;mg/l;Fair
SVN00001;2015-06-15;00:00;0.0;TSS;0;;7.3;mg/l;Fair
SVN00001;2013-11-20;00:00;0.0;TSS;0;;31.0;mg/l;Fair
SVN00001;2013-10-03;00:00;0.0;TSS;0;;16.0;mg/l;Fair
SVN00001;2013-02-19;00:00;0.0;TSS;0;;4.1;mg/l;Fair
SVN00001;2013-01-29;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2014-10-02;00:00;0.0;TSS;0;;9.4;mg/l;Fair
SVN00001;2014-09-09;00:00;0.0;TSS;0;;24.0;mg/l;Fair
SVN00001;2014-06-05;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2014-01-28;00:00;0.0;TSS;0;;5.0;mg/l;Fair
SVN00001;2012-08-23;00:00;0.0;TSS;0;;3.8;mg/l;Fair
SVN00001;2012-07-04;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2014-04-14;00:00;0.0;TSS;0;;17.0;mg/l;Fair
SVN00001;2014-11-13;00:00;0.0;TSS;0;;94.0;mg/l;Fair
SVN00001;2013-03-05;00:00;0.0;TSS;0;;20.0;mg/l;Fair
SVN00001;2013-06-04;00:00;0.0;TSS;0;;30.0;mg/l;Fair
SVN00001;2013-06-28;00:00;0.0;TSS;0;;43.0;mg/l;Fair
SVN00001;2013-08-28;00:00;0.0;TSS;0;;24.0;mg/l;Fair
SVN00001;2013-12-02;00:00;0.0;TSS;0;;6.2;mg/l;Fair
SVN00001;2012-12-27;00:00;0.0;TSS;0;;8.6;mg/l;Fair
SVN00001;2015-06-02;00:00;0.0;TSS;0;;10.0;mg/l;Fair
SVN00001;2015-03-11;00:00;0.0;TSS;0;;4.2;mg/l;Fair
SVN00001;2004-12-22;00:00;0.0;TSS;0;;2.4;mg/l;Fair
SVN00001;2004-06-22;00:00;0.0;TSS;0;;95.6;mg/l;Fair
SVN00001;2004-06-09;00:00;0.0;TSS;0;;8.1;mg/l;Fair
SVN00001;2004-07-07;00:00;0.0;TSS;0;;35.5;mg/l;Fair
SVN00001;2005-01-31;00:00;0.0;TSS;0;<;1.8;mg/l;Fair
SVN00001;2005-10-06;00:00;0.0;TSS;0;;172.5;mg/l;Fair
SVN00001;2003-09-04;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2011-06-28;00:00;0.0;TSS;0;;22.0;mg/l;Fair
SVN00001;2011-12-08;00:00;0.0;TSS;0;;2.0;mg/l;Fair
SVN00001;2011-10-12;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2010-09-16;00:00;0.0;TSS;0;;10.0;mg/l;Fair
SVN00001;2010-04-19;00:00;0.0;TSS;0;;6.4;mg/l;Fair
SVN00001;2009-04-22;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2008-09-10;00:00;0.0;TSS;0;;7.1;mg/l;Fair
SVN00001;2007-10-03;00:00;0.0;TSS;0;;8.6;mg/l;Fair
SVN00001;2007-07-19;00:00;0.0;TSS;0;;25.0;mg/l;Fair
SVN00001;2012-06-20;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2006-03-27;00:00;0.0;TSS;0;;5.0;mg/l;Fair
SVN00001;2006-12-11;00:00;0.0;TSS;0;;4.51;mg/l;Fair
SVN00001;2006-10-04;00:00;0.0;TSS;0;;10.9;mg/l;Fair
SVN00001;2012-01-24;00:00;0.0;TSS;0;;2.0;mg/l;Fair
SVN00001;2007-07-09;00:00;0.0;TSS;0;;8.68;mg/l;Fair
SVN00001;2007-08-20;00:00;0.0;TSS;0;;2.22;mg/l;Fair
SVN00001;2003-04-15;00:00;0.0;TSS;0;;7.0;mg/l;Fair
SVN00001;2005-05-23;00:00;0.0;TSS;0;;8.9;mg/l;Fair
SVN00001;2005-02-10;00:00;0.0;TSS;0;;2.8;mg/l;Fair
SVN00001;2005-12-21;00:00;0.0;TSS;0;;1.7;mg/l;Fair
SVN00001;2005-04-13;00:00;0.0;TSS;0;;15.7;mg/l;Fair
SVN00001;2005-10-17;00:00;0.0;TSS;0;;21.1;mg/l;Fair
SVN00001;2005-03-08;00:00;0.0;TSS;0;;5.7;mg/l;Fair
SVN00001;2005-12-06;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2007-12-20;00:00;0.0;TSS;0;;2.49;mg/l;Fair
SVN00001;2008-11-03;00:00;0.0;TSS;0;;150.0;mg/l;Fair
SVN00001;2008-05-05;00:00;0.0;TSS;0;;6.7;mg/l;Fair
SVN00001;2009-04-08;00:00;0.0;TSS;0;;13.0;mg/l;Fair
SVN00001;2009-05-05;00:00;0.0;TSS;0;;17.0;mg/l;Fair
SVN00001;2009-08-11;00:00;0.0;TSS;0;;25.0;mg/l;Fair
SVN00001;2010-01-12;00:00;0.0;TSS;0;;5.5;mg/l;Fair
SVN00001;2010-09-02;00:00;0.0;TSS;0;;16.0;mg/l;Fair
SVN00001;2011-05-19;00:00;0.0;TSS;0;;8.2;mg/l;Fair
SVN00001;2018-07-10;12:00;0.3;TSS;0;;11.0;mg/l;Fair
SVN00001;2018-09-28;12:00;0.3;TSS;0;;8.6;mg/l;Fair
SVN00001;2019-04-09;12:00;0.3;TSS;0;;10.0;mg/l;Fair
SVN00001;2019-07-16;12:00;0.3;TSS;0;;4.8;mg/l;Fair
SVN00001;2019-09-17;12:00;0.3;TSS;0;;11.0;mg/l;Fair
SVN00001;2019-12-30;12:00;0.3;TSS;0;;20.0;mg/l;Fair
SVN00001;2018-01-09;12:00;0.3;pH;0;;8.0;---;Fair
SVN00001;2018-09-28;12:00;0.3;pH;0;;8.3;---;Fair
SVN00001;2015-04-02;00:00;0.0;TSS;0;;10.0;mg/l;Fair
SVN00001;2015-05-20;00:00;0.0;TSS;0;;4.4;mg/l;Fair
SVN00001;2011-04-19;00:00;0.0;TSS;0;;6.4;mg/l;Fair
SVN00001;2011-02-22;00:00;0.0;TSS;0;<;2.0;mg/l;Fair
SVN00001;2010-12-15;00:00;0.0;TSS;0;;6.5;mg/l;Fair
SVN00001;2010-11-16;00:00;0.0;TSS;0;;19.0;mg/l;Fair
SVN00001;2010-05-25;00:00;0.0;TSS;0;;8.4;mg/l;Fair
SVN00001;2010-05-11;00:00;0.0;TSS;0;;35.0;mg/l;Fair
SVN00001;2008-10-07;00:00;0.0;TSS;0;;8.2;mg/l;Fair
SVN00001;2008-06-03;00:00;0.0;TSS;0;;15.0;mg/l;Fair
SVN00001;2008-04-08;00:00;0.0;TSS;0;;16.0;mg/l;Fair
SVN00001;2007-04-25;00:00;0.0;TSS;0;;11.65;mg/l;Fair
SVN00001;2007-02-28;00:00;0.0;TSS;0;;5.47;mg/l;Fair
SVN00001;2012-03-06;00:00;0.0;TSS;0;;2.1;mg/l;Fair
SVN00001;2006-08-10;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2006-11-29;00:00;0.0;TSS;0;;2.98;mg/l;Fair
SVN00001;2006-07-25;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2006-06-14;00:00;0.0;TSS;0;;6.0;mg/l;Fair
SVN00001;2006-08-24;00:00;0.0;TSS;0;;20.0;mg/l;Fair
SVN00001;2006-10-10;00:00;0.0;TSS;0;;5.0;mg/l;Fair
SVN00001;2006-12-20;00:00;0.0;TSS;0;<;2.0;mg/l;Fair
SVN00001;2006-06-22;00:00;0.0;TSS;0;;14.7;mg/l;Fair
SVN00001;2012-02-22;00:00;0.0;TSS;0;<;2.0;mg/l;Fair
SVN00001;2007-01-31;00:00;0.0;TSS;0;;1.51;mg/l;Fair
SVN00001;2007-02-15;00:00;0.0;TSS;0;;5.3;mg/l;Fair
SVN00001;2007-03-14;00:00;0.0;TSS;0;;6.1;mg/l;Fair
SVN00001;2007-06-07;00:00;0.0;TSS;0;;14.16;mg/l;Fair
SVN00001;2007-10-17;00:00;0.0;TSS;0;;6.32;mg/l;Fair
SVN00001;2008-12-02;00:00;0.0;TSS;0;;10.0;mg/l;Fair
SVN00001;2009-03-05;00:00;0.0;TSS;0;;7.7;mg/l;Fair
SVN00001;2008-04-22;00:00;0.0;TSS;0;;6.2;mg/l;Fair
SVN00001;2009-08-26;00:00;0.0;TSS;0;;24.0;mg/l;Fair
SVN00001;2009-10-08;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2009-11-02;00:00;0.0;TSS;0;;5.1;mg/l;Fair
SVN00001;2010-04-01;00:00;0.0;TSS;0;;8.5;mg/l;Fair
SVN00001;2010-07-07;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2010-08-03;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2010-11-08;00:00;0.0;TSS;0;;57.0;mg/l;Fair
SVN00001;2011-01-25;00:00;0.0;TSS;0;;4.4;mg/l;Fair
SVN00001;2011-03-15;00:00;0.0;TSS;0;;8.1;mg/l;Fair
SVN00001;2004-01-28;00:00;0.0;TSS;0;;3.6;mg/l;Fair
SVN00001;2004-02-18;00:00;0.0;TSS;0;;3.5;mg/l;Fair
SVN00001;2005-02-23;00:00;0.0;TSS;0;;4.4;mg/l;Fair
SVN00001;2005-07-19;00:00;0.0;TSS;0;;19.5;mg/l;Fair
SVN00001;2002-12-03;00:00;0.0;TSS;0;;53.8;mg/l;Fair
SVN00001;2011-02-03;00:00;0.0;TSS;0;<;2.0;mg/l;Fair
SVN00001;2011-03-02;00:00;0.0;TSS;0;;3.1;mg/l;Fair
SVN00001;2015-08-11;00:00;0.0;TSS;0;;16.0;mg/l;Fair
SVN00001;2015-01-21;00:00;0.0;TSS;0;;3.5;mg/l;Fair
SVN00001;2012-10-05;00:00;0.0;TSS;0;;36.0;mg/l;Fair
SVN00001;2013-06-19;00:00;0.0;TSS;0;;22.0;mg/l;Fair
SVN00001;2013-05-21;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2014-07-25;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2014-02-06;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2014-03-18;00:00;0.0;TSS;0;;8.3;mg/l;Fair
SVN00001;2014-08-26;00:00;0.0;TSS;0;;22.0;mg/l;Fair
SVN00001;2013-03-29;00:00;0.0;TSS;0;;5.6;mg/l;Fair
SVN00001;2013-04-25;00:00;0.0;TSS;0;;42.0;mg/l;Fair
SVN00001;2013-09-16;00:00;0.0;TSS;0;;5.7;mg/l;Fair
SVN00001;2002-08-26;00:00;0.0;TSS;0;;15.2;mg/l;Fair
SVN00001;2005-06-13;00:00;0.0;TSS;0;;26.3;mg/l;Fair
SVN00001;2005-09-13;00:00;0.0;TSS;0;;1.8;mg/l;Fair
SVN00001;2018-05-22;12:00;0.3;TSS;0;;18.0;mg/l;Fair
SVN00001;2018-09-13;12:00;0.3;TSS;0;;19.0;mg/l;Fair
SVN00001;2018-10-16;12:00;0.3;TSS;0;;4.9;mg/l;Fair
SVN00001;2018-06-01;12:00;0.3;pH;0;;8.1;---;Fair
SVN00001;2018-07-20;12:00;0.3;pH;0;;8.0;---;Fair
SVN00001;2018-07-30;12:00;0.3;pH;0;;8.3;---;Fair
SVN00001;2018-02-23;12:00;0.3;TSS;0;;5.4;mg/l;Fair
SVN00001;2018-08-30;12:00;0.3;TSS;0;;8.5;mg/l;Fair
SVN00001;2018-10-26;12:00;0.3;TSS;0;;3.1;mg/l;Fair
SVN00001;2018-11-23;12:00;0.3;TSS;0;;18.0;mg/l;Fair
SVN00001;2019-02-01;12:00;0.3;TSS;0;;2.0;mg/l;Fair
SVN00001;2019-06-20;12:00;0.3;TSS;0;;39.0;mg/l;Fair
SVN00001;2019-06-28;12:00;0.3;TSS;0;;24.0;mg/l;Fair
SVN00001;2019-09-02;12:00;0.3;TSS;0;;14.0;mg/l;Fair
SVN00001;2019-11-12;12:00;0.3;TSS;0;;40.0;mg/l;Fair
SVN00001;2019-12-09;12:00;0.3;TSS;0;;8.0;mg/l;Fair
SVN00001;2018-01-23;12:00;0.3;pH;0;;8.3;---;Fair
SVN00001;2018-03-06;12:00;0.3;pH;0;;8.4;---;Fair
SVN00001;2018-09-13;12:00;0.3;pH;0;;8.0;---;Fair
SVN00001;2018-10-16;12:00;0.3;pH;0;;8.0;---;Fair
SVN00001;2011-09-13;00:00;0.0;TSS;0;;5.9;mg/l;Fair
SVN00001;2011-04-04;00:00;0.0;TSS;0;;6.6;mg/l;Fair
SVN00001;2015-11-18;00:00;0.0;TSS;0;;4.6;mg/l;Fair
SVN00001;2015-07-20;00:00;0.0;TSS;0;;6.7;mg/l;Fair
SVN00001;2015-07-08;00:00;0.0;TSS;0;;10.0;mg/l;Fair
SVN00001;2012-11-22;00:00;0.0;TSS;0;;15.0;mg/l;Fair
SVN00001;2013-10-28;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2013-08-14;00:00;0.0;TSS;0;;7.8;mg/l;Fair
SVN00001;2014-12-29;00:00;0.0;TSS;0;;5.2;mg/l;Fair
SVN00001;2014-11-24;00:00;0.0;TSS;0;;17.0;mg/l;Fair
SVN00001;2014-10-29;00:00;0.0;TSS;0;;7.2;mg/l;Fair
SVN00001;2012-08-07;00:00;0.0;TSS;0;;24.0;mg/l;Fair
SVN00001;2014-12-01;00:00;0.0;TSS;0;;11.0;mg/l;Fair
SVN00001;2013-08-01;00:00;0.0;TSS;0;;14.0;mg/l;Fair
SVN00001;2013-10-18;00:00;0.0;TSS;0;;21.0;mg/l;Fair
SVN00001;2012-12-13;00:00;0.0;TSS;0;;17.0;mg/l;Fair
SVN00001;2015-11-05;00:00;0.0;TSS;0;;8.7;mg/l;Fair
SVN00001;2001-07-04;00:00;0.0;TSS;0;;12.0;mg/l;Fair
SVN00001;2004-04-13;00:00;0.0;TSS;0;;8.2;mg/l;Fair
SVN00001;2004-03-03;00:00;0.0;TSS;0;;2.6;mg/l;Fair
SVN00001;2004-02-04;00:00;0.0;TSS;0;;1.6;mg/l;Fair
SVN00001;2004-03-23;00:00;0.0;TSS;0;;16.5;mg/l;Fair
SVN00001;2004-10-26;00:00;0.0;TSS;0;;7.3;mg/l;Fair
SVN00001;2005-05-12;00:00;0.0;TSS;0;;9.1;mg/l;Fair
SVN00001;2005-03-31;00:00;0.0;TSS;0;;10.1;mg/l;Fair
SVN00001;2005-11-07;00:00;0.0;TSS;0;;7.4;mg/l;Fair
SVN00001;2011-05-03;00:00;0.0;TSS;0;;7.3;mg/l;Fair
SVN00001;2011-08-17;00:00;0.0;TSS;0;;9.6;mg/l;Fair
SVN00001;2010-07-22;00:00;0.0;TSS;0;;18.0;mg/l;Fair
SVN00001;2010-06-29;00:00;0.0;TSS;0;;14.0;mg/l;Fair
SVN00001;2009-12-16;00:00;0.0;TSS;0;;8.5;mg/l;Fair
SVN00001;2009-09-03;00:00;0.0;TSS;0;;8.3;mg/l;Fair
SVN00001;2009-08-19;00:00;0.0;TSS;0;;15.0;mg/l;Fair
SVN00001;2009-06-10;00:00;0.0;TSS;0;;15.0;mg/l;Fair
SVN00001;2009-05-19;00:00;0.0;TSS;0;;42.0;mg/l;Fair
SVN00001;2008-12-16;00:00;0.0;TSS;0;;22.0;mg/l;Fair
SVN00001;2008-05-20;00:00;0.0;TSS;0;;13.0;mg/l;Fair
SVN00001;2009-03-18;00:00;0.0;TSS;0;;3.4;mg/l;Fair
SVN00001;2009-01-27;00:00;0.0;TSS;0;;8.0;mg/l;Fair
SVN00001;2007-12-11;00:00;0.0;TSS;0;;5.8;mg/l;Fair
SVN00001;2007-09-05;00:00;0.0;TSS;0;;15.2;mg/l;Fair
SVN00001;2007-05-28;00:00;0.0;TSS;0;;9.48;mg/l;Fair
SVN00001;2007-02-06;00:00;0.0;TSS;0;;1.67;mg/l;Fair
SVN00001;2012-04-24;00:00;0.0;TSS;0;;8.0;mg/l;Fair
SVN00001;2012-01-12;00:00;0.0;TSS;0;<;2.0;mg/l;Fair
SVN00001;2006-05-03;00:00;0.0;TSS;0;;14.5;mg/l;Fair
SVN00001;2007-04-11;00:00;0.0;TSS;0;;10.0;mg/l;Fair
SVN00001;2007-11-15;00:00;0.0;TSS;0;;3.2;mg/l;Fair
SVN00001;2008-07-23;00:00;0.0;TSS;0;;22.0;mg/l;Fair
SVN00001;2010-02-10;00:00;0.0;TSS;0;;3.8;mg/l;Fair
SVN00001;2010-03-10;00:00;0.0;TSS;0;;6.4;mg/l;Fair
SVN00001;2010-04-29;00:00;0.0;TSS;0;;6.1;mg/l;Fair
SVN00001;2010-11-29;00:00;0.0;TSS;0;;9.5;mg/l;Fair
SVN00001;2005-01-13;00:00;0.0;TSS;0;<;1.8;mg/l;Fair
SVN00001;2005-10-27;00:00;0.0;TSS;0;;8.5;mg/l;Fair
SVN00001;2018-08-30;12:00;0.3;pH;0;;7.9;---;Fair
SVN00001;2018-11-23;12:00;0.3;pH;0;;8.2;---;Fair
SVN00001;2019-01-07;12:00;0.3;TSS;0;;2.8;mg/l;Fair
SVN00001;2019-01-17;12:00;0.3;TSS;0;;6.0;mg/l;Fair
SVN00001;2019-02-18;12:00;0.3;TSS;0;;9.0;mg/l;Fair
SVN00001;2019-03-01;12:00;0.3;TSS;0;;2.0;mg/l;Fair
